Species	Gene	FrA	FrT	FrG	FrC	ECO.Maximum.longevity..yrs.	ECO.Body.mass..g.	ECO.Metabolic.rate..W.	ECO.Temperature..K.
Ardea_cinerea	ATP8	0.511111111111111	0.155555555555556	0.0222222222222222	0.311111111111111	37.5	NA	NA	NA
Ardea_cinerea	CytB	0.354679802955665	0.0935960591133005	0.0492610837438424	0.502463054187192	37.5	NA	NA	NA
Ardea_cinerea	ND5	0.357615894039735	0.115894039735099	0.0397350993377483	0.486754966887417	37.5	NA	NA	NA
Ardea_cinerea	COX3	0.528985507246377	0.101449275362319	0.036231884057971	0.333333333333333	37.5	NA	NA	NA
Aythya_fuligula	COX3	0.434782608695652	0.072463768115942	0.0797101449275362	0.41304347826087	45.2	NA	NA	NA
Aythya_fuligula	ND4L	0.5	0.09375	0.09375	0.3125	45.2	NA	NA	NA
Aythya_fuligula	ATP6	0.381679389312977	0.099236641221374	0.0916030534351145	0.427480916030534	45.2	NA	NA	NA
Aythya_fuligula	COX2	0.414634146341463	0.113821138211382	0.0894308943089431	0.382113821138211	45.2	NA	NA	NA
Aythya_fuligula	COX1	0.346863468634686	0.118081180811808	0.0885608856088561	0.446494464944649	45.2	NA	NA	NA
Aythya_fuligula	ND4	0.379746835443038	0.0928270042194093	0.0886075949367089	0.438818565400844	45.2	NA	NA	NA
Aythya_fuligula	ND3	0.472972972972973	0.0675675675675676	0.108108108108108	0.351351351351351	45.2	NA	NA	NA
Aythya_fuligula	CytB	0.368686868686869	0.0757575757575758	0.095959595959596	0.45959595959596	45.2	NA	NA	NA
Aythya_fuligula	ND5	0.351437699680511	0.0926517571884984	0.0862619808306709	0.469648562300319	45.2	NA	NA	NA
Aythya_fuligula	ND2	0.397905759162304	0.104712041884817	0.0471204188481675	0.450261780104712	45.2	NA	NA	NA
Aythya_fuligula	ND6	0.3515625	0.2421875	0.015625	0.390625	45.2	NA	NA	NA
Aythya_fuligula	ATP8	0.622222222222222	0.0444444444444444	0.0222222222222222	0.311111111111111	45.2	NA	NA	NA
Aythya_fuligula	ND1	0.35	0.0944444444444444	0.105555555555556	0.45	45.2	NA	NA	NA
Branta_canadensis	ATP6	0.396825396825397	0.111111111111111	0.0634920634920635	0.428571428571429	42	NA	NA	NA
Branta_canadensis	ND2	0.388297872340426	0.117021276595745	0.0638297872340425	0.430851063829787	42	NA	NA	NA
Branta_canadensis	COX3	0.51063829787234	0.0851063829787234	0.0638297872340425	0.340425531914894	42	NA	NA	NA
Branta_canadensis	COX1	0.391941391941392	0.113553113553114	0.0842490842490843	0.41025641025641	42	NA	NA	NA
Branta_canadensis	ND4L	0.533333333333333	0.0666666666666667	0.0666666666666667	0.333333333333333	42	NA	NA	NA
Branta_canadensis	ND5	0.381270903010033	0.0903010033444816	0.0936454849498328	0.434782608695652	42	NA	NA	NA
Branta_canadensis	ND1	0.342857142857143	0.148571428571429	0.137142857142857	0.371428571428571	42	NA	NA	NA
Branta_canadensis	ND3	0.452054794520548	0.0821917808219178	0.0821917808219178	0.383561643835616	42	NA	NA	NA
Branta_canadensis	ATP8	0.651162790697674	0.116279069767442	0.0465116279069767	0.186046511627907	42	NA	NA	NA
Branta_canadensis	ND4	0.392857142857143	0.129464285714286	0.0625	0.415178571428571	42	NA	NA	NA
Branta_canadensis	CytB	0.432291666666667	0.0989583333333333	0.0625	0.40625	42	NA	NA	NA
Branta_canadensis	COX2	0.433070866141732	0.141732283464567	0.102362204724409	0.322834645669291	42	NA	NA	NA
Branta_canadensis	ND6	0.271186440677966	0.228813559322034	0.0338983050847458	0.466101694915254	42	NA	NA	NA
Bucorvus_leadbeateri	ND3	0.507692307692308	0.107692307692308	0.0307692307692308	0.353846153846154	70	NA	NA	NA
Bucorvus_leadbeateri	ND5	0.359872611464968	0.0987261146496815	0.0445859872611465	0.496815286624204	70	NA	NA	NA
Bucorvus_leadbeateri	ND4L	0.5	0.0833333333333333	0.05	0.366666666666667	70	NA	NA	NA
Bucorvus_leadbeateri	ATP6	0.396825396825397	0.166666666666667	0.0793650793650794	0.357142857142857	70	NA	NA	NA
Bucorvus_leadbeateri	COX3	0.432835820895522	0.082089552238806	0.0447761194029851	0.440298507462687	70	NA	NA	NA
Bucorvus_leadbeateri	CytB	0.36318407960199	0.0845771144278607	0.054726368159204	0.497512437810945	70	NA	NA	NA
Bucorvus_leadbeateri	ND4	0.366666666666667	0.120833333333333	0.0458333333333333	0.466666666666667	70	NA	NA	NA
Bucorvus_leadbeateri	ND6	0.350877192982456	0.201754385964912	0.043859649122807	0.403508771929825	70	NA	NA	NA
Bucorvus_leadbeateri	COX1	0.353159851301115	0.137546468401487	0.0817843866171004	0.427509293680297	70	NA	NA	NA
Bucorvus_leadbeateri	ATP8	0.590909090909091	0.0454545454545455	0.0454545454545455	0.318181818181818	70	NA	NA	NA
Bucorvus_leadbeateri	ND2	0.392857142857143	0.122448979591837	0.086734693877551	0.397959183673469	70	NA	NA	NA
Bucorvus_leadbeateri	ND1	0.373626373626374	0.126373626373626	0.0824175824175824	0.417582417582418	70	NA	NA	NA
Bucorvus_leadbeateri	COX2	0.435897435897436	0.136752136752137	0.0170940170940171	0.41025641025641	70	NA	NA	NA
Ciconia_boyciana	ATP6	0.425	0.125	0.05	0.4	48.1	NA	NA	NA
Ciconia_boyciana	ND4	0.378151260504202	0.130252100840336	0.0420168067226891	0.449579831932773	48.1	NA	NA	NA
Ciconia_boyciana	ND2	0.403141361256544	0.0890052356020942	0.0418848167539267	0.465968586387435	48.1	NA	NA	NA
Ciconia_boyciana	COX2	0.457627118644068	0.144067796610169	0.0593220338983051	0.338983050847458	48.1	NA	NA	NA
Ciconia_boyciana	ATP8	0.536585365853659	0.170731707317073	0	0.292682926829268	48.1	NA	NA	NA
Ciconia_boyciana	CytB	0.338308457711443	0.0895522388059701	0.0298507462686567	0.54228855721393	48.1	NA	NA	NA
Ciconia_boyciana	ND4L	0.508474576271186	0.0847457627118644	0.0169491525423729	0.389830508474576	48.1	NA	NA	NA
Ciconia_boyciana	ND3	0.478260869565217	0.072463768115942	0	0.449275362318841	48.1	NA	NA	NA
Ciconia_boyciana	ND6	0.296	0.28	0.032	0.392	48.1	NA	NA	NA
Ciconia_boyciana	ND5	0.349056603773585	0.110062893081761	0.0345911949685535	0.506289308176101	48.1	NA	NA	NA
Ciconia_boyciana	ND1	0.411428571428571	0.177142857142857	0.0342857142857143	0.377142857142857	48.1	NA	NA	NA
Ciconia_boyciana	COX1	0.413533834586466	0.154135338345865	0.0338345864661654	0.398496240601504	48.1	NA	NA	NA
Ciconia_boyciana	COX3	0.474074074074074	0.103703703703704	0.037037037037037	0.385185185185185	48.1	NA	NA	NA
Ciconia_ciconia	ND5	0.350157728706625	0.0946372239747634	0.0315457413249211	0.523659305993691	39	NA	NA	NA
Ciconia_ciconia	ATP6	0.416666666666667	0.125	0.0416666666666667	0.416666666666667	39	NA	NA	NA
Ciconia_ciconia	ND1	0.409090909090909	0.142045454545455	0.0511363636363636	0.397727272727273	39	NA	NA	NA
Ciconia_ciconia	ND2	0.414893617021277	0.0957446808510638	0.0319148936170213	0.457446808510638	39	NA	NA	NA
Ciconia_ciconia	COX1	0.409774436090226	0.169172932330827	0.037593984962406	0.383458646616541	39	NA	NA	NA
Ciconia_ciconia	ND6	0.308943089430894	0.276422764227642	0.0487804878048781	0.365853658536585	39	NA	NA	NA
Ciconia_ciconia	COX3	0.470588235294118	0.117647058823529	0.0367647058823529	0.375	39	NA	NA	NA
Ciconia_ciconia	CytB	0.321782178217822	0.103960396039604	0.0544554455445545	0.51980198019802	39	NA	NA	NA
Ciconia_ciconia	ND4	0.3875	0.120833333333333	0.0375	0.454166666666667	39	NA	NA	NA
Ciconia_ciconia	ND4L	0.516666666666667	0.1	0.0166666666666667	0.366666666666667	39	NA	NA	NA
Ciconia_ciconia	ND3	0.449275362318841	0.101449275362319	0.0144927536231884	0.434782608695652	39	NA	NA	NA
Ciconia_ciconia	COX2	0.456896551724138	0.146551724137931	0.0431034482758621	0.353448275862069	39	NA	NA	NA
Ciconia_ciconia	ATP8	0.536585365853659	0.195121951219512	0	0.268292682926829	39	NA	NA	NA
Cygnus_olor	COX3	0.471014492753623	0.0797101449275362	0.0797101449275362	0.369565217391304	70	NA	NA	NA
Cygnus_olor	ND4L	0.507936507936508	0.0634920634920635	0.0952380952380952	0.333333333333333	70	NA	NA	NA
Cygnus_olor	ND3	0.472972972972973	0.0675675675675676	0.0810810810810811	0.378378378378378	70	NA	NA	NA
Cygnus_olor	ND5	0.366883116883117	0.0811688311688312	0.113636363636364	0.438311688311688	70	NA	NA	NA
Cygnus_olor	ATP6	0.32089552238806	0.119402985074627	0.156716417910448	0.402985074626866	70	NA	NA	NA
Cygnus_olor	ND4	0.416309012875536	0.0901287553648069	0.0987124463519313	0.394849785407725	70	NA	NA	NA
Cygnus_olor	CytB	0.383419689119171	0.113989637305699	0.103626943005181	0.398963730569948	70	NA	NA	NA
Cygnus_olor	ND6	0.271186440677966	0.203389830508475	0.0508474576271186	0.474576271186441	70	NA	NA	NA
Cygnus_olor	ND2	0.350253807106599	0.101522842639594	0.116751269035533	0.431472081218274	70	NA	NA	NA
Cygnus_olor	COX1	0.416974169741697	0.0996309963099631	0.0774907749077491	0.40590405904059	70	NA	NA	NA
Cygnus_olor	COX2	0.432	0.112	0.12	0.336	70	NA	NA	NA
Cygnus_olor	ATP8	0.604651162790698	0.0930232558139535	0.0232558139534884	0.27906976744186	70	NA	NA	NA
Cygnus_olor	ND1	0.383720930232558	0.145348837209302	0.127906976744186	0.343023255813953	70	NA	NA	NA
Grus_americana	ATP6	0.464	0.16	0.024	0.352	40	NA	NA	NA
Grus_americana	COX3	0.519083969465649	0.083969465648855	0.0229007633587786	0.374045801526718	40	NA	NA	NA
Grus_americana	ND1	0.412790697674419	0.22093023255814	0.0406976744186047	0.325581395348837	40	NA	NA	NA
Grus_americana	ND2	0.459893048128342	0.112299465240642	0.0481283422459893	0.379679144385027	40	NA	NA	NA
Grus_americana	COX2	0.443478260869565	0.165217391304348	0.0347826086956522	0.356521739130435	40	NA	NA	NA
Grus_americana	ATP8	0.577777777777778	0.177777777777778	0.0222222222222222	0.222222222222222	40	NA	NA	NA
Grus_americana	CytB	0.384615384615385	0.123076923076923	0.041025641025641	0.451282051282051	40	NA	NA	NA
Grus_americana	ND5	0.385906040268456	0.120805369127517	0.0402684563758389	0.453020134228188	40	NA	NA	NA
Grus_americana	COX1	0.462121212121212	0.166666666666667	0.0151515151515152	0.356060606060606	40	NA	NA	NA
Grus_americana	ND6	0.288135593220339	0.279661016949153	0.0338983050847458	0.398305084745763	40	NA	NA	NA
Grus_americana	ND4L	0.62962962962963	0.0555555555555556	0.0185185185185185	0.296296296296296	40	NA	NA	NA
Grus_americana	ND3	0.521739130434783	0.144927536231884	0.0144927536231884	0.318840579710145	40	NA	NA	NA
Grus_americana	ND4	0.415525114155251	0.150684931506849	0.0273972602739726	0.406392694063927	40	NA	NA	NA
Grus_antigone	ND5	0.386666666666667	0.123333333333333	0.0166666666666667	0.473333333333333	41.8	NA	NA	NA
Grus_antigone	CytB	0.402061855670103	0.128865979381443	0.0206185567010309	0.448453608247423	41.8	NA	NA	NA
Grus_antigone	ND4	0.429223744292237	0.132420091324201	0.0182648401826484	0.420091324200913	41.8	NA	NA	NA
Grus_antigone	ND1	0.4	0.194285714285714	0.04	0.365714285714286	41.8	NA	NA	NA
Grus_antigone	ND3	0.507462686567164	0.134328358208955	0	0.358208955223881	41.8	NA	NA	NA
Grus_antigone	COX2	0.426086956521739	0.173913043478261	0.0347826086956522	0.365217391304348	41.8	NA	NA	NA
Grus_antigone	ND2	0.483695652173913	0.119565217391304	0.0434782608695652	0.353260869565217	41.8	NA	NA	NA
Grus_antigone	ND4L	0.625	0.0535714285714286	0.0357142857142857	0.285714285714286	41.8	NA	NA	NA
Grus_antigone	COX3	0.50381679389313	0.099236641221374	0.0458015267175573	0.351145038167939	41.8	NA	NA	NA
Grus_antigone	ATP6	0.472	0.144	0.008	0.376	41.8	NA	NA	NA
Grus_antigone	COX1	0.452471482889734	0.159695817490494	0.0304182509505703	0.357414448669202	41.8	NA	NA	NA
Grus_antigone	ND6	0.315789473684211	0.271929824561404	0	0.412280701754386	41.8	NA	NA	NA
Grus_antigone	ATP8	0.581395348837209	0.116279069767442	0	0.302325581395349	41.8	NA	NA	NA
Grus_grus	COX2	0.439655172413793	0.155172413793103	0.0431034482758621	0.362068965517241	43	NA	NA	NA
Grus_grus	ND4L	0.618181818181818	0.0727272727272727	0.0181818181818182	0.290909090909091	43	NA	NA	NA
Grus_grus	ATP8	0.577777777777778	0.2	0.0222222222222222	0.2	43	NA	NA	NA
Grus_grus	ATP6	0.467741935483871	0.17741935483871	0.0161290322580645	0.338709677419355	43	NA	NA	NA
Grus_grus	COX3	0.51937984496124	0.0852713178294574	0.0155038759689922	0.37984496124031	43	NA	NA	NA
Grus_grus	ND6	0.318965517241379	0.267241379310345	0.00862068965517241	0.405172413793103	43	NA	NA	NA
Grus_grus	ND2	0.469945355191257	0.120218579234973	0.0382513661202186	0.371584699453552	43	NA	NA	NA
Grus_grus	COX1	0.441509433962264	0.169811320754717	0.0339622641509434	0.354716981132075	43	NA	NA	NA
Grus_grus	ND4	0.408256880733945	0.146788990825688	0.0275229357798165	0.41743119266055	43	NA	NA	NA
Grus_grus	CytB	0.38659793814433	0.134020618556701	0.0309278350515464	0.448453608247423	43	NA	NA	NA
Grus_grus	ND1	0.418604651162791	0.186046511627907	0.0348837209302326	0.36046511627907	43	NA	NA	NA
Grus_grus	ND3	0.485714285714286	0.1	0.0428571428571429	0.371428571428571	43	NA	NA	NA
Grus_grus	ND5	0.387755102040816	0.112244897959184	0.0340136054421769	0.465986394557823	43	NA	NA	NA
Grus_vipio	ATP6	0.467741935483871	0.145161290322581	0.0161290322580645	0.370967741935484	45	NA	NA	NA
Grus_vipio	ATP8	0.581395348837209	0.162790697674419	0.0465116279069767	0.209302325581395	45	NA	NA	NA
Grus_vipio	ND3	0.507462686567164	0.104477611940299	0	0.388059701492537	45	NA	NA	NA
Grus_vipio	COX3	0.530769230769231	0.115384615384615	0.0230769230769231	0.330769230769231	45	NA	NA	NA
Grus_vipio	ND1	0.401162790697674	0.186046511627907	0.0348837209302326	0.377906976744186	45	NA	NA	NA
Grus_vipio	ND4L	0.648148148148148	0.0555555555555556	0	0.296296296296296	45	NA	NA	NA
Grus_vipio	ND6	0.324561403508772	0.263157894736842	0	0.412280701754386	45	NA	NA	NA
Grus_vipio	COX1	0.458333333333333	0.147727272727273	0.0303030303030303	0.363636363636364	45	NA	NA	NA
Grus_vipio	CytB	0.402061855670103	0.128865979381443	0.0257731958762887	0.443298969072165	45	NA	NA	NA
Grus_vipio	ND4	0.424778761061947	0.123893805309735	0.0265486725663717	0.424778761061947	45	NA	NA	NA
Grus_vipio	ND2	0.480874316939891	0.114754098360656	0.0437158469945355	0.360655737704918	45	NA	NA	NA
Grus_vipio	COX2	0.434782608695652	0.191304347826087	0.0521739130434783	0.321739130434783	45	NA	NA	NA
Grus_vipio	ND5	0.367892976588629	0.133779264214047	0.0468227424749164	0.451505016722408	45	NA	NA	NA
Nestor_notabilis	ND4	0.372881355932203	0.199152542372881	0.00847457627118644	0.419491525423729	47	NA	NA	NA
Nestor_notabilis	CytB	0.410526315789474	0.173684210526316	0.0578947368421053	0.357894736842105	47	NA	NA	NA
Nestor_notabilis	ND5	0.389830508474576	0.166101694915254	0.0372881355932203	0.406779661016949	47	NA	NA	NA
Nestor_notabilis	ATP6	0.345588235294118	0.183823529411765	0.0294117647058824	0.441176470588235	47	NA	NA	NA
Nestor_notabilis	ND4L	0.627118644067797	0.0677966101694915	0.0338983050847458	0.271186440677966	47	NA	NA	NA
Nestor_notabilis	COX1	0.466666666666667	0.192592592592593	0.0296296296296296	0.311111111111111	47	NA	NA	NA
Nestor_notabilis	ND6	0.313559322033898	0.245762711864407	0.0508474576271186	0.389830508474576	47	NA	NA	NA
Nestor_notabilis	ND3	0.53968253968254	0.174603174603175	0	0.285714285714286	47	NA	NA	NA
Nestor_notabilis	COX2	0.487179487179487	0.188034188034188	0.00854700854700855	0.316239316239316	47	NA	NA	NA
Nestor_notabilis	ND1	0.4	0.183333333333333	0.0722222222222222	0.344444444444444	47	NA	NA	NA
Nestor_notabilis	COX3	0.473684210526316	0.135338345864662	0.0150375939849624	0.37593984962406	47	NA	NA	NA
Nestor_notabilis	ATP8	0.619047619047619	0.166666666666667	0	0.214285714285714	47	NA	NA	NA
Nestor_notabilis	ND2	0.371134020618557	0.206185567010309	0.0360824742268041	0.38659793814433	47	NA	NA	NA
Phoenicopterus_roseus	ND5	0.375	0.111842105263158	0.0493421052631579	0.463815789473684	44	NA	NA	NA
Phoenicopterus_roseus	ND1	0.403409090909091	0.130681818181818	0.0511363636363636	0.414772727272727	44	NA	NA	NA
Phoenicopterus_roseus	ND4L	0.543859649122807	0.0526315789473684	0.0701754385964912	0.333333333333333	44	NA	NA	NA
Phoenicopterus_roseus	ATP6	0.458015267175573	0.175572519083969	0.0229007633587786	0.343511450381679	44	NA	NA	NA
Phoenicopterus_roseus	COX3	0.526315789473684	0.12781954887218	0.0075187969924812	0.338345864661654	44	NA	NA	NA
Phoenicopterus_roseus	ND2	0.452127659574468	0.148936170212766	0.0478723404255319	0.351063829787234	44	NA	NA	NA
Phoenicopterus_roseus	ATP8	0.634146341463415	0.0731707317073171	0	0.292682926829268	44	NA	NA	NA
Phoenicopterus_roseus	ND3	0.485294117647059	0.117647058823529	0.0294117647058824	0.367647058823529	44	NA	NA	NA
Phoenicopterus_roseus	ND4	0.416289592760181	0.085972850678733	0.0452488687782805	0.452488687782805	44	NA	NA	NA
Phoenicopterus_roseus	CytB	0.408163265306122	0.0816326530612245	0.0306122448979592	0.479591836734694	44	NA	NA	NA
Phoenicopterus_roseus	COX1	0.424908424908425	0.139194139194139	0.0622710622710623	0.373626373626374	44	NA	NA	NA
Phoenicopterus_roseus	COX2	0.47008547008547	0.136752136752137	0.0427350427350427	0.35042735042735	44	NA	NA	NA
Phoenicopterus_roseus	ND6	0.38655462184874	0.235294117647059	0.0420168067226891	0.336134453781513	44	NA	NA	NA
Struthio_camelus	CytB	0.389473684210526	0.121052631578947	0.0631578947368421	0.426315789473684	50	1e+05	69.6339	NA
Struthio_camelus	COX2	0.5	0.188524590163934	0.0819672131147541	0.229508196721311	50	1e+05	69.6339	NA
Struthio_camelus	COX3	0.503703703703704	0.133333333333333	0.0814814814814815	0.281481481481481	50	1e+05	69.6339	NA
Struthio_camelus	ATP6	0.36	0.184	0.048	0.408	50	1e+05	69.6339	NA
Struthio_camelus	ND6	0.344827586206897	0.28448275862069	0.0344827586206897	0.336206896551724	50	1e+05	69.6339	NA
Struthio_camelus	ND2	0.354166666666667	0.0989583333333333	0.0729166666666667	0.473958333333333	50	1e+05	69.6339	NA
Struthio_camelus	ND4	0.355932203389831	0.186440677966102	0.0635593220338983	0.394067796610169	50	1e+05	69.6339	NA
Struthio_camelus	ND1	0.374301675977654	0.156424581005587	0.0893854748603352	0.379888268156425	50	1e+05	69.6339	NA
Struthio_camelus	ND5	0.388349514563107	0.145631067961165	0.0355987055016181	0.43042071197411	50	1e+05	69.6339	NA
Struthio_camelus	ND3	0.485294117647059	0.102941176470588	0.0294117647058824	0.382352941176471	50	1e+05	69.6339	NA
Struthio_camelus	ND4L	0.573770491803279	0.114754098360656	0.0655737704918033	0.245901639344262	50	1e+05	69.6339	NA
Struthio_camelus	ATP8	0.511627906976744	0.13953488372093	0.0465116279069767	0.302325581395349	50	1e+05	69.6339	NA
Struthio_camelus	COX1	0.41970802919708	0.197080291970803	0.072992700729927	0.31021897810219	50	1e+05	69.6339	NA
Threskiornis_aethiopicus	ND2	0.420512820512821	0.128205128205128	0.0461538461538462	0.405128205128205	37	NA	NA	NA
Threskiornis_aethiopicus	COX2	0.487179487179487	0.128205128205128	0.0341880341880342	0.35042735042735	37	NA	NA	NA
Threskiornis_aethiopicus	COX1	0.473484848484849	0.143939393939394	0.0340909090909091	0.348484848484849	37	NA	NA	NA
Threskiornis_aethiopicus	ND5	0.374213836477987	0.154088050314465	0.0345911949685535	0.437106918238994	37	NA	NA	NA
Threskiornis_aethiopicus	ND3	0.492957746478873	0.154929577464789	0.028169014084507	0.323943661971831	37	NA	NA	NA
Threskiornis_aethiopicus	COX3	0.503649635036496	0.138686131386861	0.0364963503649635	0.321167883211679	37	NA	NA	NA
Threskiornis_aethiopicus	ND1	0.393258426966292	0.185393258426966	0.0730337078651685	0.348314606741573	37	NA	NA	NA
Threskiornis_aethiopicus	ND4L	0.508196721311475	0.147540983606557	0.0491803278688525	0.295081967213115	37	NA	NA	NA
Threskiornis_aethiopicus	ND4	0.408695652173913	0.134782608695652	0.0434782608695652	0.41304347826087	37	NA	NA	NA
Threskiornis_aethiopicus	ATP8	0.5	0.175	0.025	0.3	37	NA	NA	NA
Threskiornis_aethiopicus	ND6	0.289256198347107	0.264462809917355	0.0165289256198347	0.429752066115702	37	NA	NA	NA
Threskiornis_aethiopicus	CytB	0.38265306122449	0.112244897959184	0.0153061224489796	0.489795918367347	37	NA	NA	NA
Threskiornis_aethiopicus	ATP6	0.496	0.16	0.016	0.328	37	NA	NA	NA
